Id,SalePrice_pred
1735,137297.05
1736,99452.19
1737,285890.55
1738,249868.54
1739,272016.52
1740,200783.78
1741,183420.74
1742,173827.56
1743,179396.35
1744,320082.67
1745,214272.63
1746,249134.02
1747,223313.42
1748,241303.22
1749,142133.48
1750,139504.03
1751,255380.54
1752,115598.9
1753,157085.53
1754,197873.48
1755,160550.0
1756,123165.41
1757,118800.8
1758,146370.9
1759,159650.71
1760,162698.35
1761,149477.18
1762,193881.19
1763,199123.16
1764,114273.24
1765,182168.79
1766,182429.66
1767,208861.94
1768,139305.17
1769,166596.81
1770,156375.62
1771,114496.18
1772,134321.7
1773,122034.08
1774,147849.08
1775,136091.46
1776,143301.8
1777,108353.05
1778,148354.22
1779,122157.79
1780,178523.29
1781,131709.2
1782,70206.37
1783,126133.63
1784,84877.33
1785,132117.39
1786,131083.04
1787,176534.73
1788,58269.34
1789,106015.32
1790,47032.82
1791,207586.01
1792,160425.07
1793,127742.31
1794,170687.78
1795,136526.82
1796,138776.31
1797,138005.22
1798,117250.15
1799,106353.54
1800,128319.03
1801,122166.88
1802,139588.51
1803,159722.62
1804,124251.81
1805,144871.03
1806,136847.41
1807,141993.37
1808,124664.51
1809,118425.43
1810,146431.51
1811,90139.21
1812,107747.7
1813,126948.21
1814,87078.36
1815,35208.58
1816,108281.08
1817,105973.83
1818,179706.11
1819,139060.69
1820,54049.5
1821,109650.68
1822,152628.06
1823,47484.77
1824,148219.0
1825,144767.12
1826,107347.24
1827,100557.72
1828,136483.83
1829,156461.3
1830,149287.37
1831,146418.15
1832,74433.66
1833,149629.78
1834,108958.45
1835,122219.55
1836,135972.94
1837,83522.46
1838,109310.06
1839,96569.4
1840,158580.45
1841,127027.11
1842,86229.39
1843,129522.67
1844,150507.2
1845,157395.33
1846,145540.51
1847,172418.07
1848,27766.36
1849,122539.58
1850,118717.2
1851,145508.57
1852,126814.37
1853,117928.95
1854,176584.31
1855,148363.39
1856,222401.32
1857,147878.68
1858,166481.22
1859,118100.99
1860,140857.22
1861,116875.71
1862,311486.46
1863,309948.44
1864,309962.97
1865,357362.23
1866,347064.34
1867,222732.0
1868,287618.46
1869,206794.76
1870,218598.13
1871,278942.8
1872,177397.99
1873,227335.81
1874,150074.68
1875,206468.2
1876,191485.66
1877,198958.9
1878,208654.47
1879,118802.04
1880,130182.28
1881,240020.62
1882,240430.12
1883,185900.61
1884,205501.63
1885,248144.17
1886,294001.81
1887,210218.81
1888,247979.15
1889,172376.12
1890,114909.61
1891,140232.08
1892,86533.79
1893,122087.65
1894,110238.4
1895,129892.09
1896,118862.56
1897,96656.06
1898,109182.45
1899,168486.69
1900,159950.83
1901,171576.98
1902,157678.96
1903,224799.17
1904,149687.95
1905,208196.42
1906,150871.48
1907,218886.12
1908,113319.1
1909,148115.51
1910,128061.11
1911,232723.64
1912,300975.93
1913,156928.29
1914,61463.37
1915,328298.57
1916,40696.6
1917,245718.94
1918,132310.71
1919,171197.95
1920,169117.72
1921,360180.71
1922,334972.45
1923,224726.29
1924,221319.08
1925,209493.44
1926,370583.15
1927,122948.04
1928,150479.58
1929,112299.91
1930,129778.55
1931,139505.76
1932,138616.18
1933,188821.48
1934,173727.31
1935,163076.63
1936,201178.62
1937,179257.05
1938,175840.94
1939,258034.11
1940,199430.36
1941,166440.8
1942,181323.25
1943,234482.11
1944,377345.86
1945,380636.85
1946,126380.81
1947,333439.35
1948,161548.63
1949,239604.93
1950,190715.61
1951,246644.01
1952,207230.71
1953,178539.49
1954,186779.29
1955,126288.27
1956,284041.38
1957,151776.57
1958,272160.41
1959,136565.51
1960,101670.62
1961,127995.4
1962,88298.26
1963,104505.11
1964,102710.76
1965,140352.05
1966,139068.62
1967,305548.88
1968,405656.77
1969,388998.09
1970,401348.07
1971,455224.6
1972,358766.35
1973,305823.77
1974,347576.15
1975,454517.47
1976,271909.97
1977,359457.89
1978,347770.56
1979,320485.1
1980,204825.46
1981,344572.88
1982,219638.75
1983,211248.51
1984,187878.3
1985,231916.67
1986,207067.75
1987,208878.34
1988,171827.9
1989,196913.62
1990,210733.35
1991,224822.51
1992,222169.33
1993,171051.01
1994,245533.9
1995,181116.58
1996,294717.04
1997,333234.37
1998,301721.05
1999,295255.7
2000,313911.14
2001,284006.13
2002,252576.12
2003,239233.13
2004,281453.14
2005,248731.32
2006,225104.7
2007,242862.65
2008,217253.7
2009,207019.27
2010,192967.54
2011,155258.55
2012,180538.34
2013,177150.77
2014,180640.86
2015,197744.26
2016,196079.99
2017,204794.73
2018,131307.65
2019,133257.71
2020,95599.8
2021,98894.02
2022,179088.28
2023,152776.53
2024,304234.85
2025,363487.92
2026,176231.38
2027,156126.04
2028,156644.67
2029,167249.43
2030,262785.71
2031,237669.2
2032,270715.22
2033,247529.78
2034,183606.69
2035,223281.61
2036,196540.77
2037,197769.62
2038,313589.31
2039,223601.88
2040,322865.33
2041,287649.6
2042,203377.75
2043,173016.94
2044,185408.0
2045,191698.46
2046,131450.0
2047,139054.39
2048,150538.66
2049,132999.4
2050,178542.76
2051,115296.4
2052,133889.71
2053,143838.78
2054,80496.74
2055,155597.1
2056,157335.99
2057,109233.58
2058,204499.81
2059,127663.87
2060,170142.9
2061,179821.27
2062,122143.74
2063,114131.1
2064,125699.45
2065,129529.18
2066,175403.5
2067,132182.74
2068,136586.79
2069,85276.75
2070,110432.31
2071,92212.84
2072,131762.51
2073,133605.6
2074,150069.44
2075,165211.21
2076,120575.65
2077,146979.14
2078,111047.13
2079,143926.66
2080,119987.02
2081,123640.41
2082,123245.44
2083,158636.4
2084,99310.29
2085,111743.41
2086,142059.81
2087,127766.55
2088,90178.07
2089,75279.23
2090,131109.75
2091,86778.53
2092,128829.88
2093,158741.53
2094,119978.71
2095,130255.09
2096,86512.97
2097,98977.03
2098,154209.44
2099,33111.26
2100,71051.07
2101,100785.55
2102,144371.44
2103,83656.28
2104,150617.92
2105,133847.46
2106,25337.09
2107,208781.35
2108,113402.5
2109,103106.9
2110,124150.63
2111,150282.65
2112,143139.36
2113,122775.19
2114,120845.24
2115,168207.12
2116,115230.18
2117,156057.79
2118,121077.37
2119,102607.1
2120,130768.87
2121,103193.6
2122,112152.08
2123,88637.97
2124,189595.87
2125,146753.57
2126,149593.87
2127,183530.26
2128,147055.29
2129,108594.1
2130,138211.76
2131,131306.61
2132,108421.72
2133,126787.31
2134,128592.34
2135,99841.7
2136,42742.69
2137,113354.19
2138,135143.12
2139,145177.81
2140,132674.28
2141,164061.19
2142,124560.5
2143,141615.72
2144,107751.31
2145,146628.52
2146,196736.37
2147,140895.91
2148,141387.97
2149,157023.57
2150,238679.53
2151,115982.81
2152,173976.92
2153,191345.76
2154,101883.14
2155,132478.74
2156,264902.12
2157,219596.79
2158,238930.41
2159,233163.3
2160,186678.58
2161,231384.67
2162,358349.95
2163,351668.58
2164,248565.03
2165,192344.09
2166,161546.96
2167,220685.59
2168,190666.27
2169,196742.93
2170,213859.26
2171,152372.13
2172,136968.75
2173,180020.42
2174,215931.93
2175,255648.23
2176,300967.68
2177,233893.48
2178,209795.97
2179,143044.48
2180,213931.1
2181,200616.22
2182,224371.14
2183,200862.27
2184,126713.33
2185,126634.15
2186,133614.87
2187,160329.93
2188,168890.84
2189,322917.1
2190,74893.09
2191,57017.54
2192,84062.8
2193,120837.03
2194,94552.78
2195,77284.4
2196,108607.04
2197,105337.74
2198,150613.49
2199,181531.86
2200,148617.19
2201,148426.04
2202,208042.81
2203,156171.84
2204,174488.53
2205,132019.55
2206,161344.87
2207,215723.68
2208,250855.54
2209,206130.32
2210,123401.13
2211,121335.19
2212,120881.08
2213,106954.8
2214,161472.45
2215,101011.83
2216,158439.02
2217,53107.98
2218,88642.94
2219,86059.44
2220,46240.59
2221,329029.15
2222,303631.77
2223,284087.31
2224,210306.04
2225,128541.65
2226,178344.1
2227,195595.37
2228,291049.15
2229,245008.31
2230,163373.68
2231,214156.33
2232,163619.14
2233,176586.06
2234,253374.03
2235,239692.13
2236,245344.63
2237,295679.38
2238,204036.75
2239,122077.46
2240,171977.06
2241,140386.36
2242,125510.39
2243,128798.61
2244,108522.35
2245,125221.13
2246,133559.87
2247,122471.65
2248,121780.27
2249,118205.56
2250,126644.99
2251,117362.42
2252,175274.37
2253,167877.79
2254,184305.92
2255,187543.6
2256,185618.47
2257,217637.1
2258,153754.62
2259,170458.09
2260,155349.23
2261,220738.22
2262,233975.98
2263,368592.56
2264,411656.71
2265,176679.73
2266,309229.69
2267,356032.65
2268,414986.07
2269,167083.33
2270,186511.43
2271,209159.15
2272,202345.33
2273,158206.76
2274,173542.53
2275,153005.02
2276,204364.86
2277,187193.03
2278,153676.21
2279,129814.62
2280,111916.05
2281,162390.81
2282,173949.25
2283,113747.74
2284,123805.25
2285,141365.43
2286,121322.89
2287,392111.4
2288,289979.62
2289,329172.93
2290,420628.11
2291,353095.59
2292,414509.47
2293,437475.11
2294,387970.4
2295,424238.86
2296,260802.13
2297,382651.0
2298,372552.43
2299,347542.57
2300,331892.23
2301,338404.74
2302,250238.86
2303,252450.35
2304,246429.28
2305,203529.34
2306,196437.5
2307,205184.13
2308,225181.49
2309,307751.95
2310,220552.32
2311,213360.02
2312,165861.22
2313,176693.69
2314,182232.66
2315,177916.29
2316,209000.76
2317,187140.04
2318,182954.25
2319,183549.66
2320,177687.01
2321,246152.45
2322,192241.26
2323,205307.44
2324,201427.59
2325,208126.75
2326,183382.84
2327,202382.6
2328,229577.31
2329,187398.16
2330,175237.56
2331,328625.24
2332,407904.42
2333,322343.86
2334,280111.37
2335,309061.86
2336,311347.17
2337,205660.73
2338,248459.46
2339,231149.96
2340,377749.2
2341,206932.85
2342,232189.09
2343,221208.09
2344,230237.32
2345,224317.89
2346,220393.27
2347,199412.25
2348,247912.52
2349,180782.86
2350,318068.08
2351,270214.73
2352,244345.95
2353,250622.18
2354,146804.47
2355,156653.99
2356,159258.3
2357,185544.47
2358,196113.88
2359,119301.3
2360,117332.94
2361,149767.46
2362,264565.06
2363,159287.39
2364,172378.51
2365,214999.69
2366,196368.64
2367,219907.57
2368,220810.54
2369,198391.07
2370,163379.11
2371,164880.56
2372,192639.36
2373,290522.08
2374,309583.97
2375,240811.49
2376,274712.62
2377,311703.78
2378,142069.26
2379,221444.36
2380,150222.25
2381,172050.93
2382,219050.75
2383,191294.05
2384,233226.52
2385,163791.05
2386,133847.6
2387,135228.55
2388,105412.87
2389,123887.05
2390,152803.68
2391,132927.68
2392,114889.26
2393,162361.29
2394,153294.31
2395,212759.92
2396,142717.23
2397,203617.72
2398,131999.2
2399,56475.16
2400,59485.63
2401,123243.0
2402,143971.58
2403,134405.68
2404,142360.57
2405,164190.9
2406,136142.78
2407,118415.89
2408,154265.39
2409,113174.39
2410,184373.05
2411,111460.1
2412,153977.65
2413,133814.73
2414,164634.52
2415,129910.29
2416,135027.21
2417,139508.69
2418,132774.26
2419,128197.78
2420,119870.23
2421,141173.45
2422,102434.34
2423,117848.18
2424,135602.0
2425,224776.44
2426,118822.53
2427,128426.1
2428,192312.7
2429,100853.26
2430,127954.16
2431,101847.93
2432,137700.37
2433,141136.89
2434,132710.59
2435,150645.5
2436,110119.71
2437,111346.86
2438,111540.7
2439,105165.06
2440,130262.53
2441,104857.3
2442,91756.24
2443,136212.26
2444,120660.77
2445,85089.27
2446,134191.28
2447,194650.34
2448,136603.36
2449,118027.46
2450,158666.29
2451,125161.8
2452,212027.64
2453,96556.29
2454,112864.25
2455,123086.55
2456,147289.15
2457,128603.05
2458,134814.99
2459,107285.62
2460,155650.37
2461,139518.42
2462,133011.73
2463,136803.97
2464,180389.4
2465,138693.81
2466,125476.62
2467,149687.41
2468,82380.52
2469,75960.9
2470,213171.0
2471,219601.42
2472,173837.79
2473,115418.69
2474,65533.82
2475,228129.75
2476,112546.61
2477,105068.17
2478,136630.1
2479,108796.94
2480,158821.37
2481,128521.04
2482,126693.19
2483,108072.95
2484,126409.72
2485,131388.79
2486,137766.46
2487,192424.39
2488,163728.05
2489,154841.95
2490,145406.53
2491,106264.73
2492,198121.54
2493,158220.84
2494,149347.56
2495,94880.19
2496,236215.69
2497,158276.93
2498,101849.28
2499,75827.14
2500,100891.12
2501,136846.25
2502,140780.23
2503,86935.67
2504,164849.81
2505,225633.57
2506,248075.7
2507,271899.19
2508,245127.4
2509,218685.9
2510,212111.93
2511,177932.98
2512,225386.75
2513,227011.59
2514,274326.54
2515,136723.1
2516,174371.1
2517,148524.47
2518,148261.94
2519,243056.24
2520,209903.36
2521,190447.02
2522,219254.22
2523,114282.02
2524,129148.72
2525,123382.09
2526,135933.61
2527,123272.52
2528,134163.89
2529,154573.18
2530,131555.83
2531,256132.28
2532,225270.57
2533,198447.15
2534,252951.44
2535,271513.27
2536,224902.36
2537,236961.14
2538,185032.13
2539,198359.09
2540,184876.88
2541,183586.61
2542,168911.05
2543,120020.67
2544,116323.74
2545,136114.78
2546,134719.77
2547,151966.01
2548,166408.41
2549,155626.55
2550,580163.83
2551,156052.86
2552,131914.23
2553,57070.42
2554,82037.87
2555,94368.83
2556,85853.22
2557,102354.57
2558,188410.07
2559,158160.31
2560,153784.02
2561,157753.82
2562,147611.08
2563,151729.07
2564,206709.03
2565,160306.62
2566,159592.75
2567,131366.36
2568,196275.86
2569,204997.48
2570,123964.85
2571,185525.49
2572,171409.68
2573,211267.44
2574,288181.16
2575,144767.53
2576,129442.64
2577,168808.34
2578,87558.02
2579,24411.46
2580,111461.14
2581,128869.73
2582,133065.47
2583,282346.97
2584,158077.38
2585,187125.34
2586,211228.36
2587,195887.93
2588,141079.33
2589,145186.64
2590,198784.89
2591,256582.79
2592,213919.77
2593,255184.69
2594,175256.89
2595,222423.36
2596,281706.26
2597,199269.99
2598,283597.73
2599,358056.99
2600,169682.22
2601,156842.87
2602,71682.38
2603,104000.72
2604,76769.34
2605,60915.13
2606,141346.07
2607,232039.23
2608,206002.49
2609,175479.77
2610,106470.17
2611,133745.12
2612,151436.3
2613,132866.63
2614,116111.61
2615,166195.37
2616,156705.18
2617,187854.84
2618,234289.59
2619,205291.26
2620,188032.11
2621,175244.34
2622,186255.55
2623,227013.94
2624,269629.92
2625,269206.76
2626,167995.84
2627,170679.92
2628,427943.29
2629,477382.9
2630,371225.52
2631,421160.79
2632,394100.76
2633,302938.58
2634,399479.6
2635,153345.16
2636,184344.05
2637,217791.87
2638,268650.53
2639,188354.64
2640,147926.67
2641,101152.83
2642,180012.96
2643,111531.23
2644,112306.02
2645,108402.71
2646,95424.14
2647,112075.9
2648,139915.39
2649,164899.94
2650,141756.1
2651,137277.62
2652,375245.79
2653,252797.82
2654,276095.25
2655,399269.11
2656,330624.62
2657,345176.92
2658,323777.59
2659,345938.36
2660,355875.61
2661,356608.65
2662,382984.87
2663,261451.71
2664,304288.1
2665,332273.99
2666,300502.94
2667,177416.17
2668,187022.35
2669,187839.95
2670,271435.18
2671,188363.68
2672,195995.71
2673,197037.94
2674,198793.03
2675,192456.18
2676,195756.34
2677,192505.4
2678,254702.4
2679,280021.54
2680,295770.19
2681,406847.18
2682,324555.41
2683,487766.56
2684,342071.86
2685,332995.8
2686,243656.45
2687,276406.34
2688,217209.61
2689,216804.94
2690,355438.58
2691,192021.85
2692,159752.18
2693,197106.21
2694,152544.92
2695,191876.18
2696,179965.8
2697,184084.15
2698,203806.1
2699,170008.05
2700,154676.32
2701,160000.79
2702,118815.73
2703,143517.02
2704,142576.41
2705,113120.77
2706,111408.43
2707,139619.25
2708,121841.44
2709,113661.23
2710,124608.05
2711,272583.43
2712,394083.91
2713,164093.14
2714,148903.83
2715,170244.56
2716,142302.7
2717,202524.96
2718,216945.66
2719,139147.09
2720,191775.11
2721,134573.9
2722,169645.07
2723,160906.57
2724,138658.0
2725,128462.5
2726,134610.62
2727,163282.71
2728,183732.35
2729,148416.8
2730,140770.92
2731,132050.28
2732,125913.44
2733,157466.79
2734,158428.03
2735,129580.95
2736,132742.0
2737,113044.65
2738,125677.97
2739,152315.82
2740,142998.52
2741,144152.94
2742,170675.85
2743,156992.2
2744,161599.85
2745,143849.99
2746,129433.91
2747,174225.03
2748,119944.53
2749,131360.26
2750,115957.1
2751,134768.35
2752,200193.94
2753,139898.54
2754,228616.72
2755,134917.04
2756,78821.9
2757,73507.26
2758,63687.1
2759,156635.33
2760,127931.09
2761,133291.99
2762,128737.08
2763,191139.89
2764,175210.51
2765,276409.63
2766,122332.89
2767,65397.15
2768,109675.06
2769,134539.61
2770,152012.09
2771,106616.47
2772,103636.07
2773,179200.07
2774,148731.41
2775,118680.12
2776,140532.88
2777,158079.23
2778,119576.26
2779,128575.34
2780,100830.42
2781,84447.1
2782,90546.0
2783,80175.59
2784,132259.01
2785,141497.73
2786,51417.11
2787,127917.92
2788,63602.29
2789,178369.2
2790,88270.26
2791,113744.84
2792,50916.99
2793,155181.83
2794,96619.47
2795,126028.49
2796,92558.21
2797,217104.78
2798,119911.99
2799,106819.99
2800,72317.23
2801,105496.63
2802,133705.73
2803,156896.08
2804,143825.59
2805,107255.23
2806,79243.8
2807,171701.8
2808,149991.87
2809,126012.92
2810,130522.93
2811,170179.23
2812,177916.55
2813,153705.68
2814,145345.84
2815,88629.56
2816,203990.86
2817,149188.69
2818,130128.37
2819,198252.22
2820,132727.18
2821,96918.78
2822,195899.8
2823,313854.39
2824,171611.98
2825,161223.9
2826,128037.75
2827,137679.7
2828,243758.88
2829,206800.43
2830,216388.26
2831,190324.72
2832,235014.66
2833,318246.81
2834,233023.83
2835,235552.16
2836,197340.35
2837,159536.91
2838,145454.83
2839,171099.69
2840,199035.3
2841,207632.34
2842,227560.34
2843,152831.0
2844,162538.09
2845,126010.46
2846,211149.1
2847,198678.2
2848,219478.42
2849,205601.84
2850,273165.31
2851,219605.51
2852,217842.68
2853,237869.24
2854,147880.16
2855,201689.46
2856,203762.53
2857,195248.41
2858,211645.9
2859,89014.99
2860,122076.42
2861,131105.39
2862,196798.13
2863,138751.74
2864,255165.19
2865,154947.67
2866,149016.98
2867,89761.54
2868,91970.67
2869,102509.72
2870,112223.59
2871,70762.29
2872,16829.18
2873,84392.26
2874,138817.76
2875,119475.46
2876,175311.19
2877,149516.6
2878,168571.66
2879,117204.4
2880,103233.44
2881,135014.16
2882,180247.75
2883,197023.39
2884,203576.61
2885,188239.32
2886,239683.32
2887,120664.85
2888,150973.22
2889,50726.68
2890,71886.98
2891,145129.54
2892,54361.0
2893,89958.64
2894,45166.17
2895,345487.44
2896,293648.74
2897,219838.98
2898,145573.65
2899,228436.85
2900,156233.5
2901,215482.2
2902,189310.1
2903,302955.6
2904,338454.21
2905,85613.34
2906,204907.58
2907,117568.67
2908,123624.02
2909,147096.99
2910,72739.87
2911,71722.47
2912,153444.51
2913,71142.23
2914,69096.97
2915,79130.58
2916,72959.94
2917,161107.55
2918,113056.88
2919,218855.61
